 HEBP1_GRM7 
 HBEGF_FGFR3 
 HBEGF_ERBB2 
 HBEGF_ERBB3 
 LTF_LRP1 
 TFPI_LRP1 
 TFPI_ITGAM 
 TFPI_F3 
 ANGPTL1_TEK 
 TGFB3_GRM7 
 TGFB3_ITGB5 
 TGFB3_ACVR1 
 TGFB3_TGFBR2 
 TGFB3_ITGB3 
 TGFB3_ITGB6 
 TGFB3_ITGB8 
 TGFB3_ACVR2B 
 TGFB3_ACVR1B 
 TGFB3_BMPR1A 
 TGFB3_FAS 
 TGFB3_ACVR1C 
 IFNA7_GRM7 
 IFNA7_IFNAR2 
 IFNA7_IFNAR1 
 IAPP_EGFR 
 IAPP_ADCYAP1R1 
 IAPP_VIPR1 
 IAPP_ADRB3 
 IAPP_GPR84 
 IAPP_CALCR 
 IAPP_RAMP1 
 IAPP_CRHR2 
 IAPP_CRHR1 
 IAPP_MC2R 
 IAPP_CALCRL 
 TNFSF10_GRM7 
 TNFSF10_TNFRSF1A 
 TNFSF10_TNFRSF11B 
 TNFSF10_IL2RG 
 TNFSF10_IL10RB 
 TNFSF10_IFNAR2 
 TNFSF10_IFNAR1 
 TNFSF10_TNFRSF10D 
 TNFSF10_TNFRSF10B 
 TNFSF10_FAS 
 EREG_GRM7 
 EREG_EGFR 
 EREG_ERBB4 
 EREG_FGFR2 
 EREG_FGFR3 
 EREG_ERBB2 
 EREG_ERBB3 
 EFNB2_UNC5C 
 EFNB2_EPHB6 
 EFNB2_EPHB2 
 EFNB2_EPHA4 
 EFNB2_EPHA6 
 EFNB2_EPHA7 
 EFNB2_EPHA3 
 EFNB2_EPHA2 
 EFNB2_PECAM1 
 EFNB2_SDC2 
 EFNB2_LRP6 
 EFNB2_SDC1 
 EFNB2_ROR2 
 EFNB2_TEK 
 EFNB2_PTK7 
 EFNB2_TIE1 
 BMP4_GRM7 
 BMP4_FGFR2 
 BMP4_FGFR3 
 BMP4_ACVR1 
 BMP4_TGFBR2 
 BMP4_ACVR2B 
 BMP4_ACVR1B 
 BMP4_BMPR1A 
 BMP4_ACVR1C 
 PSPN_GFRA3 
 PSPN_GFRA4 
 TNFSF9_TLR4 
 TNFSF9_TNFRSF9 
 C3_GRM7 
 C3_ITGB2 
 C3_CXCR4 
 C3_LRP1 
 C3_ITGAM 
 C3_C5AR2 
 C3_C5AR1 
 C3_ITGAX 
 C3_GRM4 
 LIF_GRM7 
 LIF_EGFR 
 LIF_FGFR2 
 LIF_LDLR 
 LIF_IL10RB 
 LIF_IFNAR2 
 LIF_IFNAR1 
 LIF_FAS 
 DLL4_GRM7 
 DLL4_NOTCH2 
 DLL4_NOTCH3 
 TPH1_HTR7 
 TPH1_HTR1A 
 TPH1_HTR1D 
 TPH1_HTR2C 
 TPH1_HTR4 
 TPH1_HTR6 
 TPH1_HTR2B 
 APOE_EGFR 
 APOE_TNFRSF1A 
 APOE_SORT1 
 APOE_EPHB2 
 APOE_ITGB5 
 APOE_CXCR4 
 APOE_CXCR2 
 APOE_LRP1 
 APOE_SDC2 
 APOE_CD36 
 APOE_SDC1 
 APOE_ITGA2 
 APOE_KDR 
 APOE_LDLR 
 APOE_TLR4 
 APOE_LRP8 
 APOE_SDC3 
 APOE_SORL1 
 APOE_SCARB1 
 APOE_IL1R1 
 APOE_GPC4 
 APOE_MYLK 
 APOE_NRXN1 
 APOE_RPSA 
 APOE_CDH5 
 APOE_EDNRB 
 APOE_CFTR 
 APOE_TYRO3 
 EPO_GRM7 
 EPO_SDC2 
 EPO_IL2RG 
 EPO_IL10RB 
 EPO_TLR4 
 EPO_IFNAR2 
 EPO_IFNAR1 
 GDF15_EGFR 
 GDF15_ERBB2 
 GDF15_ACVR1 
 GDF15_ACVR2B 
 GDF15_ACVR1B 
 GDF15_BMPR1A 
 GDF15_ACVR1C 
 TSHB_GRM7 
 TSHB_ADCYAP1R1 
 TSHB_VIPR1 
 TSHB_ADRB3 
 TSHB_GPR84 
 TSHB_CXCR2 
 TSHB_CCR4 
 TSHB_LHCGR 
 TSHB_FZD5 
 TSHB_CALCR 
 TSHB_RAMP1 
 TSHB_FSHR 
 DSC1_LRP1 
 GDF11_GRM7 
 GDF11_ACVR1 
 GDF11_TGFBR2 
 GDF11_ACVR2B 
 GDF11_ACVR1B 
 GDF11_BMPR1A 
 GDF11_ACVR1C 
 IL1RN_IL1R1 
 CCL21_GRM7 
 CCL21_EGFR 
 CCL21_CXCR4 
 CCL21_CXCR2 
 CCL21_CCR4 
 CCL21_CCR8 
 CCL21_LRP6 
 CCL21_CCR1 
 CCL21_CCR10 
 CCL21_CCR3 
 CCL21_NMUR1 
 CCL21_RXFP4 
 CCL21_CXCR5 
 CCL21_SSTR2 
 CCL21_CCR6 
 CCL21_RXFP3 
 CCL21_CCRL2 
 CCL21_CCR7 
 CCL21_XCR1 
 CCL21_NPY2R 
 THBS1_ITGA4 
 THBS1_LRP1 
 THBS1_ITGAM 
 THBS1_ITGB3 
 THBS1_CD36 
 THBS1_SDC1 
 THBS1_CD47 
 THBS1_ITGA2B 
 THBS1_TNFRSF11B 
 THBS1_LDLR 
 THBS1_LRP8 
 THBS1_ITGA3 
 MSTN_GRM7 
 MSTN_ACVR1 
 MSTN_TGFBR2 
 MSTN_ACVR2B 
 MSTN_ACVR1B 
 MSTN_BMPR1A 
 VWF_EGFR 
 VWF_TNFRSF1A 
 VWF_CLEC4M 
 VWF_ITGB2 
 VWF_SELE 
 VWF_ITGB5 
 VWF_ITGB7 
 VWF_LRP1 
 VWF_ITGAM 
 VWF_ITGB3 
 VWF_KDR 
 VWF_ITGA2B 
 VWF_TNFRSF11B 
 VWF_SELP 
 VWF_GP1BA 
 VWF_FLT1 
 CDH1_EGFR 
 CDH1_FGFR2 
 CDH1_ERBB2 
 CDH1_NOTCH2 
 CDH1_NOTCH3 
 CDH1_ITGB7 
 CDH1_LRP6 
 CDH1_DDR2 
 CDH1_KDR 
 CDH1_KLRG1 
 CDH1_ITGAE 
 CDH1_PTPRM 
 CDH1_BOC 
 CDH1_CDON 
 CDH1_RPSA 
 CDH1_CDH5 
 CDH1_CFTR 
 IL1A_GRM7 
 IL1A_EGFR 
 IL1A_FGFR2 
 IL1A_EPHB2 
 IL1A_ITGAM 
 IL1A_TNFRSF11B 
 IL1A_IFNAR1 
 IL1A_IL1R1 
 IL1A_FAS 
 IL1B_GRM7 
 IL1B_EGFR 
 IL1B_SORT1 
 IL1B_ITGB2 
 IL1B_FGFR2 
 IL1B_EPHB2 
 IL1B_LRP1 
 IL1B_SDC2 
 IL1B_ITGAM 
 IL1B_ITGA2 
 IL1B_CD47 
 IL1B_KDR 
 IL1B_LDLR 
 IL1B_SELL 
 IL1B_IL10RB 
 IL1B_TLR4 
 IL1B_IFNAR2 
 IL1B_IFNAR1 
 IL1B_IL1R1 
 IL1B_IL18R1 
 IL1B_FAS 
 IL7_GRM7 
 IL7_IL2RG 
 IL7_IL10RB 
 IL7_IFNAR2 
 IL7_IFNAR1 
 IL7_IL7R 
 LAMC2_ITGB2 
 LAMC2_ITGAD 
 LAMC2_ITGB5 
 LAMC2_ITGA4 
 LAMC2_ITGB7 
 LAMC2_LRP1 
 LAMC2_SDC2 
 LAMC2_ITGAM 
 LAMC2_ITGB3 
 LAMC2_ITGB6 
 LAMC2_ITGB8 
 LAMC2_SDC1 
 LAMC2_ITGA7 
 LAMC2_ITGA2 
 LAMC2_ITGA8 
 LAMC2_ITGA2B 
 LAMC2_ACVR2B 
 LAMC2_SDC3 
 LAMC2_ITGAX 
 LAMC2_CD151 
 LAMC2_ITGA3 
 LAMC2_ITGA9 
 NID1_NOTCH2 
 NID1_NOTCH3 
 NID1_ITGB3 
 NID1_ITGA3 
 NMU_GRM7 
 NMU_CXCR4 
 NMU_CXCR2 
 NMU_CCR4 
 NMU_CCR8 
 NMU_CCR1 
 NMU_CCR3 
 NMU_NMUR1 
 NMU_NMUR2 
 FGF2_GRM7 
 FGF2_FGFR2 
 FGF2_FGFR3 
 FGF2_EPHB2 
 FGF2_SDC2 
 FGF2_ITGB3 
 FGF2_SDC1 
 FGF2_KDR 
 FGF2_FZD4 
 FGF2_TEK 
 FGF2_SDC3 
 FGF2_IL1R1 
 FGF2_GPC4 
 FGF2_FLT1 
 FGF2_TIE1 
 FGF2_FAS 
 FGF2_SMO 
 FGF2_ITGA9 
 FGF10_GRM7 
 FGF10_FGFR2 
 FGF10_FGFR3 
 KNG1_GRM7 
 KNG1_EGFR 
 KNG1_TNFRSF1A 
 KNG1_ITGB2 
 KNG1_EPHB2 
 KNG1_CXCR4 
 KNG1_SDC2 
 KNG1_FZD2 
 KNG1_FZD6 
 KNG1_ITGAM 
 KNG1_ITGA2 
 KNG1_C5AR1 
 KNG1_FZD5 
 KNG1_TNFRSF11B 
 KNG1_FZD4 
 KNG1_GP1BA 
 KNG1_RXFP4 
 KNG1_NRXN1 
 KNG1_LPAR1 
 KNG1_TBXA2R 
 KNG1_EDNRB 
 KNG1_GRM4 
 KNG1_CFTR 
 KNG1_BDKRB1 
 KNG1_SMO 
 KNG1_MRC2 
 EGF_GRM7 
 EGF_EGFR 
 EGF_ERBB4 
 EGF_TNFRSF1A 
 EGF_SELE 
 EGF_FGFR2 
 EGF_FGFR3 
 EGF_ERBB2 
 EGF_EPHB2 
 EGF_NOTCH3 
 EGF_EPHA3 
 EGF_SDC2 
 EGF_ITGAM 
 EGF_ITGA7 
 EGF_ITGA2 
 EGF_PDGFRB 
 EGF_TNFRSF11B 
 EGF_LDLR 
 EGF_SELL 
 EGF_ERBB3 
 EGF_F3 
 EGF_LRP8 
 EGF_FZD4 
 EGF_NRXN1 
 EGF_TIE1 
 EGF_ITGA3 
 EGF_NTRK2 
 WNT2_GRM7 
 WNT2_EGFR 
 WNT2_SDC2 
 WNT2_FZD2 
 WNT2_FZD6 
 WNT2_LRP6 
 WNT2_SDC1 
 WNT2_ROR2 
 WNT2_FZD5 
 WNT2_KDR 
 WNT2_FZD4 
 WNT2_SDC3 
 WNT2_FZD9 
 WNT2_FZD3 
 WNT2_GRM4 
 WNT2_FZD10 
 WNT2_SMO 
 GAL_GRM7 
 GAL_ADORA2B 
 GAL_CXCR4 
 GAL_CXCR2 
 GAL_CCR4 
 GAL_CCR8 
 GAL_CCR1 
 GAL_CCR10 
 GAL_CCR3 
 GAL_NMUR1 
 GAL_RXFP4 
 GAL_GALR1 
 GAL_FPR2 
 GAL_CXCR5 
 GAL_SSTR2 
 GAL_SSTR3 
 GAL_LPAR2 
 GAL_RXFP3 
 GAL_FPR1 
 GAL_NPBWR1 
 GAL_NPY5R 
 GAL_GALR3 
 GAL_NPY2R 
 GAL_CNR2 
 INHBE_GRM7 
 INHBE_ACVR1 
 INHBE_ACVR2B 
 INHBE_ACVR1B 
 INHBE_BMPR1A 
 INHBE_ACVR1C 
 DHH_GRM7 
 DHH_PTCH1 
 DHH_BOC 
 DHH_CDON 
 DHH_PTCH2 
 DHH_SMO 
 NPFF_NPFFR1 
 NPFF_NPFFR2 
 NPFF_GNRHR 
 NPFF_KISS1R 
 NPFF_TACR1 
 FGF7_GRM7 
 FGF7_FGFR2 
 FGF7_FGFR3 
 FGF7_ITGA9 
 REN_ATP6AP2 
 GDF7_GRM7 
 GDF7_ACVR1 
 GDF7_ACVR2B 
 GDF7_ACVR1B 
 GDF7_BMPR1A 
 GDF7_ACVR1C 
 CALM2_TNFRSF1A 
 CALM2_ADCYAP1R1 
 CALM2_VIPR1 
 CALM2_EPHA3 
 CALM2_ADORA2A 
 CALM2_CALCR 
 CALM2_HTR2C 
 CALM2_PTPRB 
 CALM2_MYLK 
 CALM2_PDE1A 
 CALM2_PDE1C 
 CALM2_GP6 
 CALM2_CRHR1 
 CALM2_RPSA 
 CALM2_AR 
 CALM2_FAS 
 CALM2_EDNRB 
 CALM2_GRM3 
 CALM2_GRM4 
 CALM2_GLP1R 
 CALM2_CFTR 
 CALM2_CD33 
 CALM2_GLP2R 
 CALM2_LY96 
 UCN2_IL10RB 
 UCN2_CALCR 
 UCN2_CRHR2 
 UCN2_CRHR1 
 SFRP2_LRP1 
 SFRP2_LRP6 
 IL9_GRM7 
 IL9_IL2RG 
 IL9_IFNAR1 
 IL9_IL9R 
 FGF18_GRM7 
 FGF18_FGFR2 
 FGF18_FGFR3 
 FGF18_EPHB2 
 SERPING1_SELE 
 SERPING1_ITGB5 
 SERPING1_LRP1 
 SERPING1_SELP 
 GPHA2_EPHA6 
 IL18_GRM7 
 IL18_IL2RG 
 IL18_IL10RB 
 IL18_TLR4 
 IL18_IFNAR2 
 IL18_IFNAR1 
 IL18_IL1R1 
 IL18_IL7R 
 IL18_IL18R1 
 IL18_IL18RAP 
 PTH_EGFR 
 PTH_ADCYAP1R1 
 PTH_VIPR1 
 PTH_ADRB3 
 PTH_GPR84 
 PTH_CXCR2 
 PTH_CALCR 
 PTH_RAMP1 
 PTH_CRHR2 
 PTH_CRHR1 
 PTH_MC2R 
 PTH_MC4R 
 PTH_CALCRL 
 PTH_GLP1R 
 PTH_GIPR 
 PTH_GHRHR 
 BMP3_GRM7 
 BMP3_ACVR1 
 BMP3_TGFBR2 
 BMP3_ACVR2B 
 BMP3_ACVR1B 
 BMP3_BMPR1A 
 BMP3_ACVR1C 
 WNT3A_GRM7 
 WNT3A_LRP1 
 WNT3A_SDC2 
 WNT3A_FZD2 
 WNT3A_FZD6 
 WNT3A_LRP6 
 WNT3A_SDC1 
 WNT3A_RYK 
 WNT3A_ROR2 
 WNT3A_FZD5 
 WNT3A_FZD4 
 WNT3A_ACVR1B 
 WNT3A_GRM1 
 WNT3A_SDC3 
 WNT3A_GPC4 
 WNT3A_FZD9 
 WNT3A_FZD3 
 WNT3A_ATP6AP2 
 WNT3A_GRM3 
 WNT3A_GRM4 
 WNT3A_FZD10 
 WNT3A_SMO 
 APP_GRM7 
 APP_EGFR 
 APP_TNFRSF1A 
 APP_SORT1 
 APP_TNFRSF1B 
 APP_UTS2R 
 APP_FGFR2 
 APP_EPHB2 
 APP_NOTCH2 
 APP_ITGB5 
 APP_EPHA2 
 APP_ITGB7 
 APP_CXCR4 
 APP_CXCR2 
 APP_CHRM3 
 APP_AVPR1A 
 APP_LRP1 
 APP_SDC2 
 APP_CCR4 
 APP_TGFBR2 
 APP_ITGB3 
 APP_CD36 
 APP_SDC1 
 APP_ITGA2 
 APP_NPFFR1 
 APP_NPFFR2 
 APP_PDGFRB 
 APP_C5AR1 
 APP_CCR1 
 APP_DDR1 
 APP_CD47 
 APP_KDR 
 APP_TNFRSF11B 
 APP_GABBR2 
 APP_F3 
 APP_TLR4 
 APP_LRP8 
 APP_TEK 
 APP_IFNAR1 
 APP_HTR2C 
 APP_HTR2B 
 APP_SORL1 
 APP_SCARB1 
 APP_IL1R1 
 APP_NMUR1 
 APP_RXFP4 
 APP_CNTN1 
 APP_HRH1 
 APP_HRH3 
 APP_MYLK 
 APP_PDE1A 
 APP_NRXN1 
 APP_CRHR2 
 APP_FPR2 
 APP_RPSA 
 APP_TNFRSF21 
 APP_CXCR5 
 APP_SSTR2 
 APP_SSTR3 
 APP_AR 
 APP_MARCO 
 APP_LPAR1 
 APP_LPAR2 
 APP_RXFP3 
 APP_CD28 
 APP_CDH5 
 APP_F2R 
 APP_CNTFR 
 APP_LPAR3 
 APP_ADORA1 
 APP_FPR1 
 APP_TBXA2R 
 APP_EDNRB 
 APP_TACR2 
 APP_PTGER3 
 APP_GRM3 
 APP_GRM4 
 APP_NPY1R 
 APP_TRPV1 
 APP_FFAR2 
 APP_CFTR 
 APP_KISS1R 
 APP_PTGER2 
 APP_S1PR4 
 APP_IL18RAP 
 APP_NTRK2 
 APP_F2RL1 
 APP_PTGDR 
 APP_NPY2R 
 APP_QRFPR 
 WNT7A_GRM7 
 WNT7A_SDC2 
 WNT7A_FZD2 
 WNT7A_FZD6 
 WNT7A_LRP6 
 WNT7A_SDC1 
 WNT7A_ROR2 
 WNT7A_FZD5 
 WNT7A_LDLR 
 WNT7A_FZD4 
 WNT7A_SDC3 
 WNT7A_FZD9 
 WNT7A_FZD3 
 WNT7A_FZD10 
 WNT7A_SMO 
 DKK2_LRP1 
 DKK2_LRP6 
 CXCL13_GRM7 
 CXCL13_CXCR4 
 CXCL13_CXCR2 
 CXCL13_CCR4 
 CXCL13_CCR8 
 CXCL13_CCR1 
 CXCL13_CCR10 
 CXCL13_CCR3 
 CXCL13_CXCR5 
 CXCL13_CCR6 
 CXCL13_CCR7 
 GDF6_GRM7 
 GDF6_ACVR1 
 GDF6_TGFBR2 
 GDF6_ACVR2B 
 GDF6_ACVR1B 
 GDF6_BMPR1A 
 GDF6_ACVR1C 
 NODAL_GRM7 
 NODAL_ACVR1 
 NODAL_TGFBR2 
 NODAL_ACVR2B 
 NODAL_ACVR1B 
 NODAL_BMPR1A 
 NODAL_ACVR1C 
 SST_GRM7 
 SST_ADORA2B 
 SST_CXCR4 
 SST_CXCR2 
 SST_CNR1 
 SST_CCR4 
 SST_CCR8 
 SST_FZD2 
 SST_C5AR1 
 SST_FZD5 
 SST_CCR1 
 SST_CCR10 
 SST_CCR3 
 SST_NMUR1 
 SST_RXFP4 
 SST_GALR1 
 SST_FPR2 
 SST_CXCR5 
 SST_SSTR2 
 SST_SSTR3 
 SST_LPAR1 
 SST_LPAR2 
 SST_CCR6 
 SST_RXFP3 
 SST_FPR1 
 SST_NPBWR1 
 SST_GLP1R 
 SST_NPY5R 
 SST_NPY1R 
 SST_S1PR4 
 SST_CCR7 
 SST_GALR3 
 SST_NPY2R 
 SST_CNR2 
 CALM3_TNFRSF1A 
 CALM3_ADCYAP1R1 
 CALM3_VIPR1 
 CALM3_EPHA3 
 CALM3_PTPRC 
 CALM3_PECAM1 
 CALM3_ADORA2A 
 CALM3_IL2RG 
 CALM3_SELL 
 CALM3_CALCR 
 CALM3_HTR2C 
 CALM3_PTPRB 
 CALM3_MYLK 
 CALM3_PDE1A 
 CALM3_PDE1C 
 CALM3_GP6 
 CALM3_CRHR1 
 CALM3_RPSA 
 CALM3_AR 
 CALM3_TNFRSF25 
 CALM3_FAS 
 CALM3_GP1BB 
 CALM3_EDNRB 
 CALM3_GRM3 
 CALM3_GRM4 
 CALM3_GLP1R 
 CALM3_CFTR 
 CALM3_CD33 
 CALM3_GLP2R 
 CALM3_LY96 
 SCGB3A1_NOTCH3 
 SCGB3A1_MARCO 
 HCRT_EGFR 
 HCRT_UTS2R 
 HCRT_AVPR1A 
 HCRT_OXTR 
 HCRT_NPFFR1 
 HCRT_NPFFR2 
 HCRT_HCRTR1 
 HCRT_GNRHR 
 HCRT_KISS1R 
 HCRT_TACR1 
 HCRT_XCR1 
 WNT1_GRM7 
 WNT1_EGFR 
 WNT1_SDC2 
 WNT1_FZD2 
 WNT1_FZD6 
 WNT1_LRP6 
 WNT1_SDC1 
 WNT1_RYK 
 WNT1_ROR2 
 WNT1_FZD5 
 WNT1_FZD4 
 WNT1_SDC3 
 WNT1_FZD9 
 WNT1_FZD3 
 WNT1_GRM4 
 WNT1_FZD10 
 WNT1_SMO 
 NTN3_DCC 
 NTN3_NEO1 
 NTN3_NOTCH2 
 NTN3_NOTCH3 
 NTN3_ACVR1B 
 NTN3_CDON 
 FGF19_GRM7 
 FGF19_FGFR2 
 FGF19_FGFR3 
 TGFA_GRM7 
 TGFA_EGFR 
 TGFA_ERBB4 
 TGFA_ERBB2 
 TGFA_ERBB3 
 CXCL3_GRM7 
 CXCL3_CXCR4 
 CXCL3_CXCR2 
 CXCL3_CCR4 
 CXCL3_CCR1 
 CXCL3_CCR10 
 CXCL3_CCR3 
 CXCL5_GRM7 
 CXCL5_CXCR4 
 CXCL5_CXCR2 
 CXCL5_CCR4 
 CXCL5_CCR8 
 CXCL5_CCR1 
 CXCL5_CCR10 
 CXCL5_CCR3 
 CXCL5_CXCR5 
 CXCL5_CCR6 
 PPBP_GRM7 
 PPBP_CXCR4 
 PPBP_CXCR2 
 PPBP_CCR4 
 PPBP_CCR8 
 PPBP_CCR1 
 PPBP_CCR10 
 PPBP_CCR3 
 PPBP_CXCR5 
 PPBP_CCR6 
 PPBP_CCR7 
 PF4_GRM7 
 PF4_FGFR2 
 PF4_CXCR4 
 PF4_CXCR2 
 PF4_SDC2 
 PF4_CCR4 
 PF4_CCR8 
 PF4_CCR1 
 PF4_CCR10 
 PF4_CCR3 
 PF4_LDLR 
 PF4_THBD 
 PF4_CXCR5 
 PF4_CCR6 
 PF4_CCRL2 
 PF4_PROCR 
 PF4_CCR7 
 PF4_XCR1 
 UCN_CRHR2 
 UCN_CRHR1 
 UCN_EDNRB 
 UCN_NPY2R 
 LIPH_LPAR1 
 LIPH_LPAR2 
 CAMP_EGFR 
 CAMP_FPR2 
 IL15_GRM7 
